"'@Telkomsel Iya kak Virna untuk keterangannya seperti ini ""Maaf Anda tidak bisa mengaktifkan paket flash ini karena lokasi anda tidak sesuai""'",,,,,,,,,,,,,,,,,,,,,
'@SexHyperBoy Sama-sama. paket Flash sama saja dengan paket data bisa digunakan nasional ya :) -Sandra',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel oke makasih mbak. Bedanya paket flash dengan paket data apa ya?',,,,,,,,,,,,,,,,,,,,,
'@fandyje [3/3] dan merupakan bagian dari proses review tarif paket flash yang selalu Telkomsel lakukan secara reguler. â€“Desty',,,,,,,,,,,,,,,,,,,,,
'@apin8pr [2/5] utk diundi.  Bintang diperoleh dr pembelian paket Flash/BIS melalui menu UMB tertentu. Untuk mengikuti undian  minimal harus',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel No simpati itu sblmnya dipake di BB  trus cs-nya migrasi ke Halo tp dipasangin paket flash andro/ios  bkn paket Bb.',,,,,,,,,,,,,,,,,,,,,
'@Lianalebayon [1/2] Kami cek jika menggunakan android  silakan aktivasi paket internet Flash di *363#  tarifnya untuk Kota Palembang',,,,,,,,,,,,,,,,,,,,,
'@nex_ete Hai  Mas Nex. Kuota flash bisa digunakan nasional  namun kuota lokal hanya bisa digunakan di lokasi aktivasi paketnya saja. -Sandra',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel min mohon info apa beda paket data flash sama flash lokal? Ini aq paket flash lokal masih banyak kok pulsa utama berkurang terus.',,,,,,,,,,,,,,,,,,,,,
'@LalaSutijah [3/5] dan merupakan bagian dari proses review tarif paket flash yang selalu Telkomsel lakukan secara reguler.',,,,,,,,,,,,,,,,,,,,,
'@telkomsel min kenapa paket flash telkomsel mahal banget sih._Ÿ˜¢',,,,,,,,,,,,,,,,,,,,,
'At Flash Corner Telkomsel. Fakultas Ilmu Komputer UMI Makassar â€” https://t.co/IVnvTdX0As',,,,,,,,,,,,,,,,,,,,,
'@Echaa_04 [3/5] dan merupakan bagian dari proses review tarif paket flash yang selalu Telkomsel lakukan secara reguler.',,,,,,,,,,,,,,,,,,,,,
'@Eyedant @simPATI [2/2] Silakan aktivasi paket Telkomsel Flash di *363#. -Ema',,,,,,,,,,,,,,,,,,,,,
'@RAN_Deddew (1/2) Untuk paket internet bulanan di Android bisa gunakan Flash  aktivasi di *363#. Pilihan paketnya https://t.co/xHqPW2IaYI',,,,,,,,,,,,,,,,,,,,,
'@SalesdiPR Kami sarankan lakukan penukaran POIN dengan kuota Flash internet 25MB. Tukarkan 25 POIN dan Rp10 dari akses *700# :) -Dodo',,,,,,,,,,,,,,,,,,,,,
'@NaufalFileindi [1/2] Selamat malam  Mas Naufal. Terkait keluhan tidak bisa gunakan flash lokal.',,,,,,,,,,,,,,,,,,,,,
'@MasBambangAri [1/3] Kami cek ada penggunaan tarif GPRS normal pada tanggal 03.11.2015 pukul 23:57 sebesar Rp.7.556 dikarenakan kuota Flash',,,,,,,,,,,,,,,,,,,,,
'@PutriDinda24 [2/2] Silakan aktivasi paket Flash lainnya di *363#  info https://t.co/xHqPW2IaYI. -Leo',,,,,,,,,,,,,,,,,,,,,
'@BagongFMLS (1/2) Silakan membeli kartu perdana Loop dan aktivasi paket Gila OnLoop dengan kuota flash 16Gb.',,,,,,,,,,,,,,,,,,,,,
'@ndraAcill Tidak bisa  Mas Acil. Silakan aktivasi paket flash lainnya di *363# info lengkap https://t.co/xHqPW2IaYI :) -Arul',,,,,,,,,,,,,,,,,,,,,
'@fadealhamdani [2/2] yaitu Cimahi. Sedangkan kuota Flash 1 GB bisa diakses di kota mana saja dan kapan saja ya :) -Noe',,,,,,,,,,,,,,,,,,,,,
'@fadealhamdani [1/2] Benar  Mas Fadeal. Kouta Flash lokal sebesar 3 GB hanya bisa diakses di Kota aktivasi saja',,,,,,,,,,,,,,,,,,,,,
'@a_nugroho90 Hai  Mas Nugroho. Maksudnya menanyakan kartu perdana yang bisa digunakan untuk aktivasi paket flash 1 5Gb? -Sawn',,,,,,,,,,,,,,,,,,,,,
'@FerryRmdh Bisa aktivasi internet Telkomsel Flash di *363#  tarifnya disesuaikan berdasarkan zona. Info: https://t.co/xHqPW2IaYI -Dhika',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel untuk simpati flash paket internet 30 hari 24 jam full paketnya namanya apa min? Hatur nuhun',,,,,,,,,,,,,,,,,,,,,
'Paket Murah Internet/Flash Telkomsel 8 GB Rp. 80.000 https://t.co/OhpMmHTANd',,,,,,,,,,,,,,,,,,,,,
'@IchaVarma (1/2) Hai  Mbak Icha. Paket Flash Unlimited sudah ditutup ya  silakan aktivasi paket lainnya di *363# ',,,,,,,,,,,,,,,,,,,,,
'@fadealhamdani [1/2]Selamat malam  Mas Fadeal. Terkait keluhan tidak bisa gunakan flash lokal ',,,,,,,,,,,,,,,,,,,,,
'@mr_djoko Hai  Mas Djoko. Mengenai aktivasi paket flash  infokan nomor  lokasi dan tipe handphone-nya melalui DM agr bisa dibantu cek. -Sawn',,,,,,,,,,,,,,,,,,,,,
'@Ihann_nurabidin [2/2] Info Flash: https://t.co/xHqPW2IaYI :) -Kinan',,,,,,,,,,,,,,,,,,,,,
'@sagokiel (1/2) Mas Anwar  gunakan kartu apa? Silakan tekan *363#  pilih paket Flash  pilih yang bulanan ',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel carany aktifasi gmn karena pilihan flash regulernya g ad....???:)',,,,,,,,,,,,,,,,,,,,,
'@chamidgeovani [2] pemakaian kuota Flash Lokal di lokasi atau kota aktivasi paketnya.-Joni',,,,,,,,,,,,,,,,,,,,,
'Cma 1250 doang dpt paket chatting 2bulan tampa lelet dr Telkomsel Flash _Ÿ˜ç_Ÿ˜ç [pic] â€” https://t.co/VkaiTJtk2c',,,,,,,,,,,,,,,,,,,,,
'@sagokiel(2/2) Jika ingin kuota yang tidak ada Flash Lokal  silakan aktivasi Flash Reguler di *363# ya https://t.co/xHqPW2IaYI :) -Fatir',,,,,,,,,,,,,,,,,,,,,
'Katanya Flash tp jringanx nyangkut2..nd bs bbm_Ÿ˜¬ telkomsel parah_Ÿ˜ˆ',,,,,,,,,,,,,,,,,,,,,
'@sagokiel (1/2) Sore  Mas Anwar. Saat ini paket promo Flash dari Telkomsel memang ada kuota Flash Lokalnya.',,,,,,,,,,,,,,,,,,,,,
'@fazri91 Kuota flash bisa digunakan pada semua jaringan terkuat yang diterima pada device-nya. -Sawn',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel kenapa simpati sekarang harus pake flash lokal ',,,,,,,,,,,,,,,,,,,,,
'@fazri91  [3/3] proses review tarif paket flash yang selalu Telkomsel lakukan secara reguler. -Lita',,,,,,,,,,,,,,,,,,,,,
'@rizkiantop Pengecekan pemakaian data flash kartuHalo bisa dilakukan dengan ketik UL INFO kirim ke 3636. -Sawn',,,,,,,,,,,,,,,,,,,,,
'@suhendralucian1 [1] Baik  kami cek Paket Flash 2GB untuk Kota Tangerang Selatan dikenakan tarif Rp87.500. Info lengkapnya',,,,,,,,,,,,,,,,,,,,,
'@doktertama [2/2] Silakan aktivasi Flash atau lainnya di *363#. Info lengkap https://t.co/xHqPW2IaYI :) -Nisma',,,,,,,,,,,,,,,,,,,,,
'@doktertama [3/4] kuota Flash nasionalnya selama masih ada sisa kuota. Tapi jika ingin aktivasi paket tersebut di kota Kendari  tidak bisa.',,,,,,,,,,,,,,,,,,,,,
'@doktertama [2/4] maka kuota Flash lokalnya tidak dapat digunakan di Kendari. Jadi ketika di Kendari  bisa menggunakan',,,,,,,,,,,,,,,,,,,,,
'@Rizalfsidiq [4/4] Untuk pengguna kartu As & Loop bisa melakukan pembelian paket Flash di *363#. -Vina',,,,,,,,,,,,,,,,,,,,,
'@Rizalfsidiq [3/4] Contoh  pembelian paket Flash simPATI 4.5 GB di *363*901#  mendapat 120 bintang.',,,,,,,,,,,,,,,,,,,,,
'@Rizalfsidiq [2/4] internet Flash/BIS dari beberapa menu UMB seperti diinfokan pada link https://t.co/DHK2GyQDgW .',,,,,,,,,,,,,,,,,,,,,
'@Rizalfsidiq [1/4] Maksudnya paket Flash atau bukan? Cara mendapatkan bintangnya bisa dari pembelian pulsa data atau melalui aktivasi paket',,,,,,,,,,,,,,,,,,,,,
'Technical meeting Maicon udh mulai nih maiconers! Ayo segera merapat ke flash lounge telkomsel dekat teknik UNDIP! https://t.co/FH1vh6UoIo',,,,,,,,,,,,,,,,,,,,,
'Pantesan dari kemarin telkomsel lemot. Ternyata paket flash habis tanpa pemberitahuan.',,,,,,,,,,,,,,,,,,,,,
'@suhendralucian1 [1/2] Selamat sore  Mbak Lucy. Tarif paket Flash berdasarkan lokasi aktivasi. Agar bisa kami cek  silakan infokan',,,,,,,,,,,,,,,,,,,,,
'@alfyansaputra [2/2] Jika akses di kota lain  maka yang akan terpotong adalah kuota Flash atau pulsa reguler (saat kuota Flash habis) -Wulan',,,,,,,,,,,,,,,,,,,,,
'@odienholic (2/2) maka kecepetan akan diturunkan maksimal 1Kbps. Info lengkap https://t.co/Wh1qEo2CH5 :) -Jesie',,,,,,,,,,,,,,,,,,,,,
'@rondheng Flash Lokal tidak dapat digunakan karena bukan berada di lokasi aktivasi paketnya ya :) -Lita',,,,,,,,,,,,,,,,,,,,,
'@Andham_45 Hai  Mas Adham. Infokan nomor yang tidak bisa melakukan pembelian paket Flash dan cara aktivasi via DM :) -Dera',,,,,,,,,,,,,,,,,,,,,
'@rondheng [3] ditempat tersebut  maka akan terkena tarif GPRS normal apabila flash utama sudah habis. Info tambahan untuk menggunakan',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel Hi! Paket Flash Telkomsel itu mendukung 4G atau tidak? Soalnya saya liat ada juga paket khusus LTE. Thx',,,,,,,,,,,,,,,,,,,,,
'Jual modem gsm murah dan bergaransi.Vodafone k3765 Prolink phs301 Telkomsel flash 3.75G (wifi).Harga @Rp. 185.000 -)Cp: 0812 7391 9659',,,,,,,,,,,,,,,,,,,,,
'@Priinces_Intan Pagi  Mbak Intan. Cara cek masa aktif paket bisa di *363# (status) atau ketik Flash<spasi>Info kirim ke 3636 :) -Inka-',,,,,,,,,,,,,,,,,,,,,
'@simPATI @chamidgeovani (2/2) flash lokal (kota) sebesar 1 3GB & data 2MB. Kuota lokal hanya berlaku di lokasi aktivasi paket. -Inka',,,,,,,,,,,,,,,,,,,,,
'@Yona_JKT48 Plg Yth  sisa kuota Flash Anda 876KB. Download MyTelkomsel apps di https://t.co/0SpLPUTF2h utk cek kuota&beli paket Flash',,,,,,,,,,,,,,,,,,,,,
'@hellodidad [2/2] Cara cek masa aktif paket  ketik FLASH INFO  lalu kirim ke 3636. Info : https://t.co/xHqPW2IaYI :) -Ana',,,,,,,,,,,,,,,,,,,,,
'@hellodidad [1/2] Selamat pagi  Mas Didad. Paket Flash bisa diaktifkan kembali setelah masa aktif paket sebelumnya berakhir.',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel hehe... Soalnya aku seringnya pake paket flash doank _Ÿ˜‚_Ÿ˜‚_Ÿ˜‚',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel emang harus pake paket tau ya? Paket flash ga bisa?',,,,,,,,,,,,,,,,,,,,,
'@FerryAbdussalam (2/2) Info lengkap silakan cek https://t.co/Wh1qEo2CH5 :) -Jesie',,,,,,,,,,,,,,,,,,,,,
'@FerryRmdh [2/2] Paket Flash  lalu pilih jenis paket yang diinginkan. Tarif berdasarkan zona. Infonya cek https://t.co/xHqPW2IaYI. -Virna',,,,,,,,,,,,,,,,,,,,,
'@FerryRmdh [1/2] Paket internet simPATI 30 hari penggunaan 24 jam  kami sarankan aktivasi paket Flash Ultima di *363#  pilih no.2',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel kalo sinpati flash untuk paket internet 30 hari pemakaian 24 jam penuh.pake nya yang paket apa ya min?',,,,,,,,,,,,,,,,,,,,,
'@AgustienC [2/2] Kalau kuota Flash berlaku di semua lokasi. Info WiFi klik https://t.co/vfTEw2nC5H :) -Alica',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel min  saya dapet 500MB wifi sama 87 MB flash itu cara pake bonusnya gimana?',,,,,,,,,,,,,,,,,,,,,
'@latifahraditya Jika ingin aktivasi paket data  bisa gunakan Flash di *363#  tarif sesuai lokasi. Infonya di https://t.co/xHqPW2IaYI :) -Amy',,,,,,,,,,,,,,,,,,,,,
'@WApriandhika (2/2) Jika Flash Nasional  bisa digunakan di semua wilayah 24 jam. -Jesie',,,,,,,,,,,,,,,,,,,,,
'@WApriandhika [2/2] sedangkan Flash nasional bisa digunakan di semua lokasi ya. -Lim',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel ketika membeli paket internet terdapat pilihan local data dan flash nasional  maksud dari local data dan flash nasional itu apa?',,,,,,,,,,,,,,,,,,,,,
'@gunadi66 (2/2) Jika sudah habis  secara otomatis aksesnya menggunakan kuota Flash :) -Amy',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel Mau tny kl beli kuota flash local + flash yg terpakai yg local dl y? Kuota flash bs dipakai stlh flash localnya hbs atau gmn? Thx',,,,,,,,,,,,,,,,,,,,,
'Beli Hemat Telkomsel Mobile Pulsa Internet Telkomsel Flash Kuota 3.5GBÂ 24jam https://t.co/uFmROkvNTJ https://t.co/hd9jIcDdfV',,,,,,,,,,,,,,,,,,,,,
'@apriMop Pagi  Mas Apri. Perihal tidak bisa aktivasi paket Flash  infokan nomor dan waktu kejadian via DM agar kami cek. -Wana',,,,,,,,,,,,,,,,,,,,,
"'@Telkomsel min sy mau dftar paket flash bulanan ko g bs ya. sms : ""...telah melebihi batas pembelian yg berlaku ....."" kan bukan paket promo'",,,,,,,,,,,,,,,,,,,,,
'@Telkomsel mas maaf saya mau kasih keluhan.. tepat jam segini.. pulsa + paket flash saya abis. Pdhal saya lgi mnggunkan paket midnight 5gb',,,,,,,,,,,,,,,,,,,,,
'@Rhezafahlevi 2/4  sedangkan Flash bisa semua perangkat. Kecepatannya tergantung dari kartunya  saat ini menggunakan kartu simPATI atau As?',,,,,,,,,,,,,,,,,,,,,
'@Rhezafahlevi[3/4]bonus telepon 100 menit dan 400 SMS yang hanya bisa digunakan kesesama Telkomsel. Mengenai paket Telkomsel Flash tidak',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel mau tanya  beda nya paket apple plan dengan paket flash apa ya? apakah kecepatannya sama? trs kelebihan apple plan apaa?',,,,,,,,,,,,,,,,,,,,,
'@Rhezafahlevi [1/4]Pagi  Mas Rezha. Perbedaan apple plan dengan Flash  paket tersebut hanya di khususkan bagi pengguna iPhone saja. Mengenai',,,,,,,,,,,,,,,,,,,,,
'@RizkyRamdhn_  Kouta Flash bisa digunakan kapan saja tanpa adanya WiFi  sedangkan kuota WiFi hanya berada di wilayah y tercover ya :) -Ainul',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel tapi sama saja kan sama flash? Cara memakainya',,,,,,,,,,,,,,,,,,,,,
'@Aim_JunHyung Selamat malam  Mas Aim. Mengenai paket Flash  infokan nomor dan cara aktivasinya via DM ya :) -Dodo',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel malam min utk pket flash 400mb/30hari selama 3bln rp.10rb itu kuotanya hanya 400mb kah atau 1 2GB?',,,,,,,,,,,,,,,,,,,,,
'@EkaHAZAIRIN (1/2) Benar  Mas Eka. Paket BB Full Service hanya memiliki bonus kuota flash sebesar 100 MB.',,,,,,,,,,,,,,,,,,,,,
'@Sagathespy (1/2) Hai  Mas. Saat ini paket akses BBM  Line ataupun WhatsApp tidak bisa dilakukan ketika kuota flash paket TAU sudah habis.',,,,,,,,,,,,,,,,,,,,,
'@nazsh2 (2/2) Silakan aktivasi paket flash lainnya di *363#. Info lengkap cek https://t.co/xHqPW2IaYI :) -Sawn',,,,,,,,,,,,,,,,,,,,,
'@EkaHAZAIRIN Dicek kuota Flash-nya sudah 0  Mas Eka. Jadi  aktivitas browsing selanjutnya akan dikenakan tarif GPRS normal. -Agas',,,,,,,,,,,,,,,,,,,,,
'@JuliPriyanto17 (1) Malam  Mas Juli. Lokasi penggunaan kuota Flash Local tergantung pada lokasi aktivasi paketnya ya.',,,,,,,,,,,,,,,,,,,,,
'@Lukman_Cau [2/2] Silakan aktivasi paket Flash lainnya di *363#. Info https://t.co/xHqPW2IaYI. -Leo',,,,,,,,,,,,,,,,,,,,,
'@faizal_david (3) Untuk paket data lainnya  bisa aktivasi paket Flash via *363#. Infonya ada di https://t.co/xHqPW2IaYI :) -Besta',,,,,,,,,,,,,,,,,,,,,
'@ditachantika Akan aktif kembali  Mbak Dita  namun pastikan paket Flash-nya masih dalam masa aktif saat tiba di Indonesia lagi ya :) -Fuji',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel tapi nanti pas saya balik ke indo  paket flash saya akan aktif kembali gak ya?',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel saya mau tanya. Apabila saya dgn berlangganan paket flash di Indonesia  dan saya aktifkan paket singapore 3 hari  apakah paket',,,,,,,,,,,,,,,,,,,,,
'@densoeminto [1/2] Hai  Mas Soeminto. Saat ini paket Flash Unlimited sudah tidak tersedia. Silakan aktivasi pilihan paket lainnya di *363#.',,,,,,,,,,,,,,,,,,,,,
'@earthtoricho [2/2] dapat menggunakan paket Flash reguler di *363# ya. -Dhika',,,,,,,,,,,,,,,,,,,,,
'@earthtoricho [1/2] Malam  Mas Richo. Jika yang dimaksud aktivasi paket internet Telkomsel Flash  bisa. Kartu simPATI Loop',,,,,,,,,,,,,,,,,,,,,
'malam @Telkomsel! bisa di infokan paket flash unlimited harian  mingguan  dan bulanan??',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel paket promo flash lewat *550*890#',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel min  user simpati loop bisa pindah paket ke simpati flash ngga? Thx',,,,,,,,,,,,,,,,,,,,,
"'@Telkomsel ""Maaf Anda tidak bisa mengaktifkan paket Flash ini karena tipe handset Anda tidak terdaftar."" Saat mau dftr paket samsung galaxy'",,,,,,,,,,,,,,,,,,,,,
'Kagak bisa min  harus d folbek dulu baru bisa DMan.. RT @Telkomsel: @alfian_photoID Hai  Mas Alfian. Terkait keluhan kuota flash',,,,,,,,,,,,,,,,,,,,,
'@fashop_style Iya  jika aktivasinya di Serang  Banten maka Flash Lokal hanya bisa digunakan di lokasi tersebut juga ya. -Naila',,,,,,,,,,,,,,,,,,,,,
'@fashop_style Malam  kuota Flash Lokal hanya bisa digunakan pada lokasi aktivasi saja ya :) -Besta',,,,,,,,,,,,,,,,,,,,,
'@telkomsel saya kembali pake flash  karena sy pikir akan lebih baik dr Indosat  ternyata bbm sering gangguan  ni aja lama ga ke kirim',,,,,,,,,,,,,,,,,,,,,
'Jual modem baru murah & bergaransi. Vodafone k3765 Prolink phs301 Telkomsel flash 3.75G (wifi). @185k. Cp :081273919659 @Kabar_Lpg',,,,,,,,,,,,,,,,,,,,,
'Jual modem baru murah & bergaransi. Vodafone k3765 Prolink phs301 Telkomsel flash 3.75G (wifi). @185k. Cp :081273919659 @LampungUpdate',,,,,,,,,,,,,,,,,,,,,
'Jual modem baru murah & bergaransi. Vodafone k3765 Prolink phs301 Telkomsel flash 3.75G (wifi). @185k. Cp :081273919659 @InfoBDL',,,,,,,,,,,,,,,,,,,,,
'@lipsfawzia [1/2] Selamat sore  Mbak Fawzia. Bisa buat internetan  ada kuota Flash sebesar 2580KB.',,,,,,,,,,,,,,,,,,,,,
'@mitzal_2 [1/2] Sore  Mas Mitzal. Maksudnya kuota yang dimiliki 2048 MB untuk dijaringan WiFi Telkomsel  2796 MB Flash',,,,,,,,,,,,,,,,,,,,,
'@_KhairulAnam_ [2/2] lokasinya dimana?  Sebelumnya aktivasi paket Flash apa? Silakan DM nomornya agar kami bantu cek. -Zaly',,,,,,,,,,,,,,,,,,,,,
'@rzavolution  Tidak bisa  Mas Rza. Kuota wifi yang ada tidak dapat tukar ke Flash dan tidak bisa di-Refund ya :) -Fuji',,,,,,,,,,,,,,,,,,,,,
'@rzavolution (1) Kuotanya tidak bisa dialihkan ke kuota Flash ya.',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel  Yah gmna dong dah kbeli? Waktu beli tidak dberi tahu kalau itu WiFi. Bisa direfund atau tukar jadi flash?',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel Citra Raya Cikupa Tangerang. Saya dpt SMS 4.8gb saya kira flash smua. Tnyata dbagi WiFi juga.',,,,,,,,,,,,,,,,,,,,,
'@zeethan [1/2] Selamat sore  Mas Dwi. Cek kuota Loop Sharingan silakan dial *889# atau melalui ketik FLASH INFO kirim ke 3636 ',,,,,,,,,,,,,,,,,,,,,
'@grsentoosa (1/2) Hai  Mas Sentosa. Tarif paket flash disesuaikan dengan lokasi aktiavsi dan jenis kartu yang digunakan.',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel cara ngecek masa aktif kuota Loop sharingan gmn?? Coba ketik flash info dan internet info tdk bisa.',,,,,,,,,,,,,,,,,,,,,
'@alfian_photoID Hai  Mas Alfian. Terkait keluhan kuota flash  infokan nomornya via DM agar bisa kami bantu pengecekan. -Sawn',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel Saya mau tanya  saya dapat bonus pulsa TSel 2rb. Apa bisa digunakan untuk beli paket internet flash?',,,,,,,,,,,,,,,,,,,,,
'@rezha_T_karinda Sore  Mas Rezha. Terkait keluhan tidak bisa gunakan kuota flash local  infokan nomor  tipe HP dan lokasi via DM ya. -Robie',,,,,,,,,,,,,,,,,,,,,
'@furytechs96 [2/2] Silakan aktivasi paket Flash lainnya di *363#. Info lengkap paket Telkomsel Flash cek di https://t.co/xHqPW2IaYI :) -Fuji',,,,,,,,,,,,,,,,,,,,,
'@dias65356781 [1/2] Jika tidak mendapatkan SMS promo  paket tersebut tidak bisa diaktifkan. Silakan daftar Flash lainnya di *363#',,,,,,,,,,,,,,,,,,,,,
'@almiddi [2/2] Jika berkenan  silakan aktifkan Telkomsel Flash di *363# :) -Ema',,,,,,,,,,,,,,,,,,,,,
'@almiddi [2/2] Info paket Flash: https://t.co/xHqPW2IaYI :) -Kinan',,,,,,,,,,,,,,,,,,,,,
'@9c0e258b2d1a416 Kami cek aktivasi paketnya di kabupaten Batang  Flash lokal hanya bisa digunakan di kota aktivasi ya. -Lucy',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel oh begitu wah sayanh dong kuota saya aktivasi di jawa skrg saya di lampung jadi utk flash lokal tidak bsa digunakan begitu?',,,,,,,,,,,,,,,,,,,,,
'@RizkaaMS_ (2/2) sedangkan kuota Flash Reguler bisa digunakan di semua wilayah di Indonesia ya. -Alin',,,,,,,,,,,,,,,,,,,,,
'@RizkaaMS_ (1/2) Hai  Mbak Rizkaa. Flash Lokal adalah kuota yang hanya bisa digunakan di lokasi yang sama saat aktivasi paketnya ',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel min mau tanya bedanya flash lokal sama yg data biasa tuh apa ya?',,,,,,,,,,,,,,,,,,,,,
'@9c0e258b2d1a416 Selamat siang  Mas. Kami bantu cek nomornya untuk keluhan Kuota Flash tidak bisa digunakan ya. -Lucy',,,,,,,,,,,,,,,,,,,,,
'@pHian_sO [2] paket TAU lagi karena sudah melebihi batas pembelian (3 kali). Silakan beli paket Flash lainnya di *363# :) -Dhika',,,,,,,,,,,,,,,,,,,,,
'@pHian_sO[1] Bisa dinonaktifkan  caranya dial *363#  lalu pilih berhenti  atau ketik SMS: FLASH(spasi)OFF ke 3636. Namun  gak bisa aktivasi',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel 082242762984 saya beli katru baru yang didalamnya sudah ada paket 4GB yg 3GB flash local..kenapa gak bisa d pakai saya disemarang',,,,,,,,,,,,,,,,,,,,,
'@emarosalita  [3/3] di Penjaringan  Jakarta Utara. Paket Flash Lokal hanya bisa digunakan di lokasi aktivasinya saja ya :) -Naila',,,,,,,,,,,,,,,,,,,,,
'@emarosalita [1/3] Terima kasih telah menunggu. Kami cek saat ini memiliki kuota Flash Lokal 3.6GB.',,,,,,,,,,,,,,,,,,,,,
'@emarosalita [1/2] Selamat siang  Mbak Rosalita. Mengenai kuota Flash yang belum bisa digunakan akan kami bantu cek.',,,,,,,,,,,,,,,,,,,,,
'#KCA #VoteJKT48ID emarosalita: Telkomsel saya beli perdana telkomsel flash 4gb dpt plsa 10rb. Kok yg bs dipake cuma yg 500mb? Yg 3.5gb ga bâ€_',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel saya beli perdana telkomsel flash 4gb dpt plsa 10rb. Kok yg bs dipake cuma yg 500mb? Yg 3.5gb ga bisa dipake',,,,,,,,,,,,,,,,,,,,,
'@AndinisuciM Siang  Mbak Andini. Bisa gunakan paket Flash di *363#  tarif sesuai lokasi. Info lengkapnya di https://t.co/xHqPW2IaYI :) -Amy',,,,,,,,,,,,,,,,,,,,,
'@rzavolution [1/2] Hai  Mas Rza. Kuota WiFi bisa digunakan saat terhubung WiFi Flashzone Telkomsel  kuota Flash dipakai untuk',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel min  mau nanya Telkomsel WiFi sama telkomsel flash bedanya apa? Midnight berlaku jam brapa? Trimakasih',,,,,,,,,,,,,,,,,,,,,
'@LindriWulan (2/2) sedangkan kuota Flash Reguler bisa digunakan di semua wilayah di Indonesia. -Alin',,,,,,,,,,,,,,,,,,,,,
'@LindriWulan  (1/2) Benar  kuota Flash Lokal hanya bisa digunakan di lokasi yang sama saat aktivasi paketnya ',,,,,,,,,,,,,,,,,,,,,
'@LindriWulan  Hai  Mbak Wulan. Kuota yang akan terpakai adalah kuota Flash-nya ya. -Alin',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel min Flash 500MB + 3 5 GB data lokal di paket mahasiswa dftr di kediri dipakai di jombang itu yang kepakai flash apa dta lokalnya?',,,,,,,,,,,,,,,,,,,,,
'@EllaXtiana [4/4] merupakan bagian dari proses review tarif paket flash yang selalu Telkomsel lakukan secara reguler. â€“Desty',,,,,,,,,,,,,,,,,,,,,
'@julianacharmy (1/2) Selamat siang  Mbak Juliana. Paket internet Flash bisa aktivasi di *363# dan tarifnya dikenakan berdasarkan lokasi.',,,,,,,,,,,,,,,,,,,,,
'@agosrejo12 Bisa gunakan paket Flash di *363#. Tarif berdasarkan lokasi ya. Info lengkap https://t.co/xHqPW2IaYI :) -Desty',,,,,,,,,,,,,,,,,,,,,
'@pzuty_drummer [1/2] Selamat siang  Mbak Pzuty. Kuota Flash Local hanya dapat digunakan di lokasi aktivasi paket.',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel td sdh aktifasi internet flash . Lewat https://t.co/AzDwOIBeX6. Cmn gak tau udah aktif apa blm nih?',,,,,,,,,,,,,,,,,,,,,
'@Telkomsel saya barusan aktivasi paket internet loop ttapi tdk bisa di pake di saat paket internet flash saya habis. https://t.co/wn46b0wNzW',,,,,,,,,,,,,,,,,,,,,
'RT @Telkomsel: @irwantoko  [2/2] Untuk paket data bisa gunakan Flash. Info lengkap cek https://t.co/xHqPW2IaYI . -Fey',,,,,,,,,,,,,,,,,,,,,
'@FerryRmdh [1/2] Perbedaannya pada cara aktivasinya. Kalo paket Flash di *363#  sedangkan simPATI Loop via *999*232# ',,,,,,,,,,,,,,,,,,,,,
'@FerryRmdh [1/2] Hai  Mas Ferry. Tarif & kuota yang didapatkan antara paket Loop dengan Flash  berbeda. Mengenai kuota yang habis ',,,,,,,,,,,,,,,,,,,,,
'@kidalkid [3/3] bagian dari proses review tarif paket flash yang selalu Telkomsel lakukan secara reguler. â€“Desty',,,,,,,,,,,,,,,,,,,,,
