'selamat @myprazt @sasha_mazacko festival inovasi indihome  kita @ddbaccelerator bangga _Ÿ˜˜_Ÿ‘ç https://t.co/eIWUHPA1r3',netral,,,
'@TelkomPromo berarti diharuskan ada telpon rumah ya kak  nanti untuk telpon rumah biaya pembayarannya ikut di paket indihome atau dipisah',netral,,,
'@TelkomPromo permisi saya mau tanya apakah utk berlangganan indihome diperlukan telpon rumah krn saya tdk punya telpon rumah terimakasih ((:',netral,,,
'Lanjut para jones (with Komang  Dimas  and 4 others at Biznet Branch Tabanan) [pic] â€” https://t.co/JI38lGf8Hj',netral,,,
'Dapatkan kesempatan mendapatkan: â€¢ 20 unit Samsung Galaxy Grand 2. Dengan internetan pakai @wifi_id. https://t.co/lKUTK8rbvC #AkhirTahunSeru',netral,,,
'Hi @nabiladlh untuk channel bein Sport tidak terdapat pada layanan Biznet Home. Terima kasih :)',netral,,,
'@TelkomCare sudah 2 hari indihome gangguan tidak bisa Internet  telepon dan tv kabel. Belum ada teknisi yang datang',negatif,,,
'@TelkomCare tolong dong udah 3 kali tweet nih nelpon 147 gak ada follow up sama skali indihome koneksi LOS udah 4 hari _Ÿ˜__Ÿ˜__Ÿ˜__Ÿ˜_',netral,,,
'Butuh Internet di kantor untuk menunjang pekerjaan Anda? Segera hubungi 1500988 atau klik https://t.co/05eSCnx96F https://t.co/9ixcUWB0sp',netral,,,
'@TelkomIndiHome mau nanya dog tentang indihome fiber di daerah ancol apa sudah bisa ya? Lebih tepatnya di kampung bandan',netral,,,
'utk memberikan kehangatan utk ruang keluarga Anda. Segera berlangganan dengan klik https://t.co/ImVVA5jnXd https://t.co/y5fLlSXrlr',netral,,,
'tapi koneksi Internet yg cepat & stabil juga menjadi salah satu syaratnya loh.  Utk memenuhi hal tersebut  Biznet Home hadir [2]',netral,,,
'Sekarang lebih MUDAH & CEPAT pantau rumah lewat gadget dengan IndiHome View. https://t.co/baJtpSIEgD  #AboutIndiHome https://t.co/W86HK1vSMs',positif,,,
'@sitarifah Sore Ibu Sita. Saat ini kami menyediakan Indihome 3P (Internet Tlp UseeTv) dgn kecepatan minimal 10Mbps ya. Trims ^AN',netral,,,
'RT @MamadTomad: @BiznetHome Hari ke-11 degradasi berturut-turut. ada paket baru kah dari biznet? http://t.co/8ulzS6AdPC',netral,,,
'@andyjaya83 Harga Indihome disesuaikan dgn kebijakan wilayahnya  Pak Andy. Dan permintaan migrasi dpt dilayani jika sudah tercover FO. ^LD',netral,,,
'penting untuk menjaga proses keuangan di jalur yg benar.Biznet Data Center dari @BiznetNetworks menyelesaikan masalah dengan menyediakan [2]',netral,,,
"'@TelkomCare saya baru pasang useeTV pas lagi nonton tiba2 mati lampu. Pas nyala lagi malah Kode Error UseeTV IndiHome ""1302""'",netral,,,
'Paket Telepon Rumah + Paket @TelkomSpeedy + Paket Content Dalam paket InDiHome Klik: https://t.co/8PDgOlJaDh  https://t.co/fuAYTOWNhT',netral,,,
'Referensikan Biznet Home kepada kerabat Anda dan dapatkan gratis berlangganan selama 1 bulan! [1] https://t.co/V7icWogDVo',netral,,,
'sdh 2 mingguan indihome gak konek sama sekali. Padahal warna lampu di modemnya ijo tp tetep no internet access https://t.co/u53RPZRH0H',negatif,,,
'RT @BiznetWifi: Internet terbaik untuk Bisnis/Kerjaanmu? Gunakan Metronet dari @BiznetNetworks aja! klik: https://t.co/ipUMtF2j2b',netral,,,
'@pramuza Sore Pak Pramuza. Maaf kami infokan kembali utk saat ini memang yg tersedia Paket Indihome 3P (Tlp Internet UseeTV) ya Pak. ^RR',netral,,,
'@arrie_nugroho iya mas ni msi nunggu sih di biznet',netral,,,
'Wujudkan #DigitalHome di rumahmu dengan IndiHome  Sobat! Info: https://t.co/wQQRyFK3UE  #AboutIndiHome https://t.co/4GSApFebox',netral,,,
'Internet terbaik untuk Bisnis/Kerjaanmu? Gunakan Metronet dari @BiznetNetworks aja! klik: https://t.co/ipUMtF2j2b',netral,,,
'Diprotes Warga  Biznet Akui Izin Galian belum Tuntas Diprotes Warga  Biznet Akui Izin Galian belum Tuntas',netral,,,
'Oke Pak @gondrek . Selamat menikmati layanan IndiHome ya :) ^AW',netral,,,
'@JeckyCimol Oke Pak Jenal. Selamat menikmati layanan IndiHome ya :)  ^AW',netral,,,
'Kamu ingin menggunakan wifi dimanapun dan kapanpun? Gunakan Biznet Wifi saja dari @BiznetNetworks! Salah satu unggulannya yaitu [1]',netral,,,
'@TelkomCare kalau line telepon dgn paket indihome apa bisa menerima/kirim sms via handset?',netral,,,
'Bingung antara biznet dan indihome. Enaknya pasang yang mana ya untuk daerah Surabaya.?',netral,,,
'@TelkomCare Internet lemot & TV indihome-nya (mati/Error).. Tolong di perbaiki. Thanks.',netral,,,
'Pemasangan Tiang Fiber Optik Provider Biznet Dihentikan: Seiring santernya pemberitaan di media  pemasangan ti... https://t.co/7ZXJ66MrLZ',netral,,,
'Referensikan Biznet Home kepada kerabat Anda dan dapatkan gratis berlangganan selama 1 bulan! [1] https://t.co/Trde3FlXjF',netral,,,
'@TelkomCare harap jaga kualitas layanan sejak 2008 saya pkai speedy dan skrg indihome. Jgn kecewakan planggan ya  sy cukup puas tq ^^',positif,,,
'RT @arrie_nugroho: Bisa nih skali2 buat event bareng biznet _Ÿ˜„ https://t.co/KYyTy4R9oV',netral,,,
'@TelkomCare skr saya mau tanya. di paket indihome apa ada abunemen telepon tetap bulanan? mau dipake ato ga dipake nelpon ponsel tetep kena',netral,,,
'@TelkomCare admin tolong bantu ada kendala telp saya line 031-5676223 dan 031-5618012 tidak ada nanda setelah dipasang indihome hari Selasa',netral,,,
'@TelkomCare min kalau cek tagihan indihome di mana ya?',netral,,,
'@Iman_kbj halo slmt mlm  untuk lokasi tersebut saat ini belum tercakup. untuk informasi cakupana area Biznet klik : https://t.co/dwd16pXMwC',netral,,,
"'@TelkomCare mohon maaf mas/mbak kenapa indihome internetnya lambat bgt ya ? Gak seperti awal"" pasang indihome  internetnya super ngebut.'",netral,,,
'#lokerSolo | Direct Sales | Biznet Solo | Min D3 | detail terlampir  @BiznetNetworks @BiznetWifi @arrie_nugroho https://t.co/zEhabdlPlK',netral,,,
'@TelkomCare udh hmpir 2 minggu ga ada perbaikan apa2 gmn sih ini indihome',netral,,,
'@sukajunsu sy jg sdh niat mau pindah nih ... nunggu2 biznet ...',netral,,,
'@K_Earth iya indihome lol. Wah gak paham klo VPN',netral,,,
'@BiznetNetworks biznet home untuk jambi wilayah mana saja?? kok jl. sumantri brojonegoro 36121 blm tercover',netral,,,
'@TelkomCare siang. mau tanya. no indihome 122502216879 paket apa ya ? 10/20? download ga sampe 100kb   utube 480p buffer ga kelar2. thx',netral,,,
'Alhamdulillah akhirnya dapat juga medalinya.Trims juri Inovasi Indihome & our Chief @ariefmustain _Ÿ˜‰ @sasha_mazacko https://t.co/4PJejIko0f',netral,,,
'Diprotes Warga  Biznet Akui Izin Galian belum Tuntas https://t.co/eC1jpCC91O',netral,,,
'@fifdneir VPN yang basenya amrik aja. Pake indihome kan? Kalo fastnet tinggal ganti DNS yang lain lol',netral,,,
'@BiznetHome Egi Septio Hadi di depok tolong segera dicek sekarang dong! Kok gini bgt biznet parah',negatif,,,
'Impian saya ada di tangan kamu. Yuk  bantu saya wujudkan mimpi terbang ke Bali. Klik  https://t.co/uXxxv8wWqy',netral,,,
'ngetest jaringan biznet',netral,,,
'WOW! Ini baru gadget keren impian saya dan saya butuh bantuan kamu untuk mewujudkannya. Ayo klik  https://t.co/uXxxv8wWqy',netral,,,
'@TelkomCare tolong bantu aktivasi telepon rumah. status nya masih Registering sejak pemasangan indihome. internet dan TV lancar >02287805161',netral,,,
'@TelkomCare indihome di cilegon lagi ada gangguan?',netral,,,
'Jaringan Biznet Fiber menyediakan konektivitas di dalam kota  antar kota & antar pulau di Indonesia. [3] #ConnectingIndonesia',netral,,,
'@angaclian Hai Pak Augairy. Saat ini utk paket Indihome minimal 10Mbps. Utk harga disesuaikan dgn wilayah masing-masing ya Pak. Trims :) ^DN',netral,,,
'Biznet mengoperasikan jaringan global yg cukup luas di beberapa benua terkemuka utk melakukan direct peering [1] #ConnectingIndonesia',netral,,,
'Indihome Indihome Indihome :D   yuk  dengan berlangganan IndiHome! Klik https://t.co/4OoEMqw4Q1',netral,,,
'Surat Izin Biznet Kediri Ternyata Kadalwarsa https://t.co/dIoqxsdj3T',negatif,,,
'@telkomcare kenapa kok indihome saya suka disconnect saat bermain game online ? mohon bantuannya ..',netral,,,
'@TelkomCare  Selamat siang kak Saya mau nanya brpa yah tagihan indihome bulan ini',netral,,,
'Halo pembaca setia JITUers semuanya  ingin pasang telfon rumah dan internet saatnya beralih ke INDIHOMEâ€_ [pic] â€” https://t.co/8QzrWWGaLc',netral,,,
"'Ini indihome ada apa ya Wifi ku ada  mau connect  signal penuh  tapi setiap mau browsing/chatting/apapun keterangannya ""network unstable""'",netral,,,
'Penyedia jaringan internet biznet kini tengah mendirikan ratusan tiang di Kota Kediri. Tetapi ironi... https://t.co/FzZcuTHZr0 Jawa Timur',netral,,,
'@TelkomCare katanya sy ikut program add on indihome nelpon ke telkomsel sepuasya. lho sya ga merasa ikut dan daftar program itu ko!',netral,,,
'@TelkomCare sya baru bayar tagihan indihome  eh ternyata naik 80.000 dari biasanya.minta penjelasan dari telkom stempat',netral,,,
'@halim_es Kami cek lokasi Bapak belum tercover FO  ayo Pak vote sebanyak-banyaknya di https://t.co/atITTENDRv utk pemerataan jaringan. ^BL',netral,,,
'@mananexpand Hai Bro  Apakah yang kamu maksud adalah indihome ? :)',netral,,,
'@TelkomCare udah seminggu telpon ga jalan gara2 pasang indihome  ktnya mau kirim teknisi  ga dateng2  147 ditunggu 10 menit ga ada yg angkat',netral,,,
'@TelkomPromo tolong DM infokan ttg promo ini.. Drumah saya lagi ada teknisi indihome tapi dia tidak tau ttg promo ini',negatif,,,
'@JakGFren pakek telkom indihome',netral,,,
'Bantu saya supaya bisa Tour ke Singapore Gratis  yuk  dengan berlangganan IndiHome! Klik https://t.co/xnpJ7OheP4',netral,,,
'@sitarifah Saat ini IndiHome Triple Play (telepon rumah  internet  interactive tv) sudah 1 paket dan tagihan Kak. ^IMR',netral,,,
'@TelkomCare indihome gue di urusin lah aduh',negatif,,,
'@TelkomPromo Ah Indihome omong doank...ga bisa jualan  saya sdh daftar 2 bln ga di pasang2....g',negatif,,,
'@sitarifah Kak Sita saat ini yg ditawarkan adalah IndiHome Triple Play selain internet di paketnya sudah ada tlp rumah& interactive TV. ^KAR',netral,,,
'@sitarifah Hai Kak  benar sekarang tersedia IndiHome Trple Play satu paket(internet telepon interactive TV) & satu tagihan pemabayaran.^CFD',netral,,,
'Siang @TelkomCare    indihome di rmh sy mati sejak pagi  useetv  internet & telp mati semua   tq',netral,,,
'@TelkomCare  telpon saya+indihome sdh tidak jalan 10 hari  tiap hari sudah telp ke 147  tidak ada aksi sama sekali 021-24521879 an william',netral,,,
'Bisa nih skali2 buat event bareng biznet _Ÿ˜„ https://t.co/KYyTy4R9oV',netral,,,
'@is_smile_up Siang Kak  info tarif terupdate saat ini bs Kami bantu disini ya. Sebelumnya  apa sudah berlangganan IndiHome Triple Play? ^JNY',netral,,,
'@TelkomPromo slamat siang min. Kalo paket indihome per januari jd brapa taripnya ya ?',netral,,,
'Bayar indihome  utk pertama x dan trakhir x disini katanya... Gelisah mikirin bayi _Ÿ™è baik2 yaâ€_ (w/ Thohir) [pic] â€” https://t.co/7fxFOTSi9c',netral,,,
'@TelkomCare lama ga sempat nntn tv ternyata tambah bagus saja ini indihome.smoga harganya ga naik aja :)',netral,,,
@anggy_rayendra jiahaha anjir tau ai yng sdah pakai indihome :v gmna tdi malam? Jdi kah? Haha',netral,,,
Tontonan menyenangkan di rumah hanya ada di Indihome https://t.co/FCLDQQ3Pxu',positif,,,
"""@aafikri: @bambangisme indihome bro _"" itu tagihan flat 320ribu yg 10 mbps ya? Klo nelponnya sering gimana?'",netral,,,
Bantu saya supaya bisa berangkat Umroh yuk dengan berlangganan IndiHome! Klik https://t.co/L2wzxxkuj4',positif,,,
@IndihomeFiber untuk layanan indihome daerah kragengan ngijo apakah sudah bisa?',netral,,,
Saya sdh VOTE utk permintaan layanan #IndiHomeFiber di rumah saya. Sekarang Giliran Anda! Klik https://t.co/9k3L7JAvFR',netral,,,
@TelkomCare halo. Apa ada cara cek tagihan indihome via online?',netral,,,
@TelkomCare min tlg di cek dm nya. Udh 3hari speedy ga bisa di pake indihome ga bs jd ga bs d pke nnton tv. Disuruh ttgu trs tp ga ada dtg2',negatif,,,
@TelkomCare Indihome di poligriya indah Manado mati dr kemarin malam no telp 0431 7240943',negatif,,,
@TelkomCare halo indihome saya terblokir nih. Gimana saya mau bayar tagihan orang ga pernah ada tagihan di surat atau di email. Tks',negatif,,,
@TelkomCare dr td malam indihome di komplek poligriya indah Manado tdk berfungsi. No telp 0431 7240943',negatif,,,
Hai Bro @m_tomy22 Wifi.id hanya bisa di pasang di public area untuk pemasangan dirumah kami sarankan menggunakan indihome :)',positif,,,
@TelkomCare pagi saya pake indihome yang 20mbps ping nya kecil tapi kalo maen game online kyk dota 2 gitu masih tetap sering lag. Knp yah?',negatif,,,
@TelkomCare Apa Promo paketan IndiHome 10MB Masih berlangsung?',netral,,,
@TelkomCare selamat pagi indihome kami error 1302',negatif,,,
@TelkomCare POKOKNYA SAYA MINTA HARI INI UNREG INDIHOME !!',negatif,,,
INDIHOME TAI ANJING LAH !!! MODAR SIA !! https://t.co/mn7LGdH0KB',negatif,,,
INDIHOME TAI ANJING LAH .. MUAK AING LAMA2 .. GA DI URUS2 SETAN KELUHAN PELANGGAN !! TELKOM BABI !',negatif,,,
@TelkomCare pagi min maaf ganggu urgent! mau upload kerjaan. indihome mati sya bayar lewat atm langsung tp tetep mati tolongggg',negatif,,,
Ada untungnya juga pake indihome bisa nonton motogp sepang yg kemaren gak sempat nonton _',positif,,,
Untuk cek status pemasangan di marketing kami bisa di lihat di https://t.co/RzOt9W9PHC',netral,,,
@TelkomCare Mohon bantuan nopel. 122121202848 baru 3hari ganti ke indihome skrg inet mati total dr kmrn pagi. Lampu indikator hidup 2 saja.',negatif,,,
Indihome triple play . Free ip tv ( useetv 69 chanel ) . Tlp 1000 mnt lokal interlokal . Speed 10 mbps up to 100 mbps #IndihomeMalang',netral,,,
Indihome Fiber hadir di Mall Paragon hari ini https://t.co/9X5F5LDfn4',netral,,,
Anjirrr malem malem indihome malah RTO',negatif,,,
@TelkomCare tagihan indihome saya kenapa enggak dikirim via e-mail yah...',negatif,,,
Beli TV LG bonus IndihomeFiber 50 Mbps hanya di Paragon https://t.co/9X5F5LDfn4',netral,,,
@telkomcare om telkom apa indihome di Jogja sedang bermasalah?? internetku mati dari tdi sore.',negatif,,,
Chelsea terpuruk yaahh hhihhihii #indihome #beinsport3 (with Kowim)',netral,,,
@HelmyAkbarV Iya Pak itu tagihan Indihome bulan oktober. trims ^RD',netral,,,
Untuk wilayah Bandung yang ingin memasang indihome silahkan bisa contac saya dengan cara mention',netral,,,
@TelkomCare sudah sebulan ini indihome saya turun kecepatan dari 3MB menjadi 1MB mohon bantuannya.',negatif,,,
Hai @HannahAlrashid @lalatimothy @diksat @Diki Fillo @TelkomPromo Dan ikutan kuisnya yuk __ #DigitalHome #IndiHome',netral,,,
@TelkomCare @TelkomCare saya tadi reset modem indihome. Kalau tv kabelnya nyala internetnya masih blm. Gimana ya? Mksh',negatif,,,
@TelkomCare ka kalo dari speedy migrasi ke indihome gimana ya?',netral,,,
Sungguh pengalaman yg luar Biasa. Saya bisa pause & Rewind TV Video on Demand Video Recorder. Amazing_ @TelkomPromo #DigitalHome #IndiHome',positif,,,
RT @TelkomPromo: Pertanyaan Ceritakan pengalaman menarik Sobat saat menggunakan TV Interaktif! #DigitalHome #IndiHome Cek cara main > https…',positif,,,
@PosIndonesia saya bayar tagihan bulan oktober indihome notelp 0172-001726216 lewat kantor pos Amboina 97000 tgl 10 Oktober 2015',netral,,,
Untung ada indihome lembur gk bosen dikantor',positif,,,
Brasa Jd Sutradra TV nya min Nonton sesuka Hati gk tkut Ketinggaln acra favorit_ @TelkomPromo #DigitalHome #IndiHome https://t.co/NPdzrAq6Qt',netral,,,
@TelkomCare halo saya ingin upgrade internet dari 1 mb ke 3 atau 5 (sudah upgr indihome dari april) kira kira butuh waktu berapa lama ya?',netral,,,
@itsbudindrwn Hai Kak IndiHome Triple Play sdh satu paket dlm tghn jd jk menggunakan inet otomatis beserta tlp rmh & interactive tv.^BIL',netral,,,
Streaming Real Madrid pun lancar jayaaaaa cihuy bgt ini indihome __ (with Rezky and Anti) [pic] — https://t.co/MF2wVD1NYu',positif,,,
Wujudkan #DigitalHome di rumahmu dengan IndiHome Sobat! Info: https://t.co/wQQRyFK3UE #AboutIndiHome https://t.co/4GSApFebox',netral,,,
@TelkomPromo kalo di daerah Asrama Polisi Kalisari jalan kaligarang Kota semarang bisa pasang indihome tripleplay ga kak',netral,,,
@TelkomPromo setiap indihome diselipkan wifi.id kan? Tapi kenapa wifi.id punya tentangga yang berlangganan indihome tidak bisa connect?',negatif,,,
Hari ini yg ke 5 x sya tlp #147 @TelkomIndonesia ttg Error lynan #IndiHome di rmh saya. Mdh2 an sblm 10 x sdh ada TndkLnjut @TelkomCare',negatif,,,
@TelkomCare mhn perbaikan indihome no 0218623352. Status TV 1305 jaringan akses ditolak. Ada liga inggris nih.',negatif,,,
@widhaprasa @OfficialAFC_ID kan udah ada indihome',positif,,,
"Gw pasang indihome biar bisa nonton EPL giliran big match @IndihomeJTD ngadat.. -_____-"" assss...... https://t.co/nXNlVjIwo0'",negatif,,,
@bledhuk Wah sudah tidak ada Pak Widiyanto saat ini hanya Indihome Fiber saja. Bagaimana? ^DV',netral,,,
@TelkomCare no pelaporan in346719 jmp teknisi sekitar rumah saya katanya mau memperbaiki ternyata bohong. teknisi indihome medan marelan',negatif,,,
"@TelkomCare dear admin sudah 2 hari layanan tv indihome ""sistem sibuk coba lagi nanti! (4406)"" terus. help pls https://t.co/D3EwUIsBVd'",negatif,,,
@TelkomCare min kok speed indihome saya naik turun kadang 9 kadang jeblok ke 0 -an ?? Solusi dong padahal ini baru bulan ke2',negatif,,,
@TelkomPromo ngak takut ketinggalan nonton film favorit kerena adanya Fitur Video on Demand. Keren bgt kan :) #DigitalHome #IndiHome',positif,,,
ini indihome kak kria https://t.co/kfFwJgTNpV',netral,,,
@TelkomCare mohon panduannya untuk unsubcribe wifiid seamless yang nempel di indihome saya. stepstep nya.',netral,,,
@TelkomIndonesia kok skrg psg baru internet harus melalui indihome dan mnm harus 10mbps smntr fibernya ga ada aneh amat skrg telkom.',negatif,,,
@bambangisme Karena abonemen sudah menjadi 1 kedalam tagihan IndiHome ^PAM',netral,,,
@coendink Tidak ada bapak Nizar untuk FUP untuk paket internet IndiHome unlimited. Terima kasih^IQ',netral,,,
@TelkomCare Iya. Dengan produk IndiHome. Apakah ada gangguan di area perumahan Green Lake City?',negatif,,,
@TelkomCare Min saya udah regist indihome dari 3 hari yg lalu kok belom ada telpon dari teknisinya yaa ?',negatif,,,
@AnangVoerNadie: @TelkomPromo @TelkomCare saya pelanggan indihome 0353-571270 sudah 2 hari ini tidak dapat menikmati USEETV',negatif,,,
3 bulan reward di gantung sama #indihome kecewa berat sama janji2nya @TelkomPromo ampe sekarang ga ada balesan email @TelkomCare capek',negatif,,,
RT @kuisgratis: Mau tiket premiere James Bond: Spectre. Ikutan kuis di @TelkomPromo yuk! _ #IndiHome #DigitalHome https://t.co/KbPW15updo',netral,,,
@TelkomCare sorry baru balas. nomer indihome nya : 0711-5700373 nomer hp : 0816384477.',netral,,,
@wifi_id Oia min sya dpt info lok PNS dpt diskon lok langganan indihome bener gk sih?',netral,,,
@TelkomCare Mas/mba ini indihome sya 3hri yg lalu rusak jadi sya tlpn org indihome Eh tapi udh 3 hari ini ga dtg2 gmn sih nih pelayannya',negatif,,,
Yuhuuu senang bisa membantu. Trims :) @IswahyudiDeni indihome saya sdh bisa.. ^RM',positif,,,
@TelkomCare mas/mbak speed speedy saya kok down ya? Cuma 1mbps n tv indihome nya nggak lancar putus2 pdhl saya langganan yg unlimited 10mbps',negatif,,,
RT @kuisgratis: Mau tiket premiere James Bond: Spectre. Ikutan kuis di @TelkomPromo yuk! _ #IndiHome #DigitalHome https://t.co/KbPW15updo',netral,,,
@zendyasyraf @TelkomCare sama! indihome saya juga beberapa hari kebelakang ini lemot banget parah!',negatif,,,
@TelkomCare min wifi indihome di rumah kok gak bisa apa ada gangguan ??',negatif,,,
@TelkomCare mas indihome dirumah saya rusak dri kemarin petugas indihome saya telpon buat dtg tpi gak dtg2 gimana sih',negatif,,,
@TelkomCare indihome saya sdh bisa..tdi teknisi dtg dan ternyata kemarin salah instalasi awalnya. Trus diubah semuanya..skrg sdh ok..thks',positif,,,
sya ingin menanyakan bagmana kelanjutan dari pemasangan baru telkom indihome dengan noreg. SC447917.',negatif,,,
@TelkomCare ini harus pasang indihome dulu min ? saya coba tadi gak ada intetnet nya',negatif,,,
@Erwinnerss Hai Kak saat ini tersedia paket IndiHome Triple Play dgn 3 layanan meliputi tlp rmh inet & interactive tv. berminat?^BIL',netral,,,
sy ingin menanyakan kelajutan pemasangan batu telkom indihome dengan no reg. SC447917.',negatif,,,
Cem surga sekulah aing.. Koneksi internet nya ena.. Hostpot nya banya :v pake indihome lagi :v betah bgt wgwg surganya downloader',positif,,,
Ayo kunjungi booth @CCTVManID @Indocomtechnet Hall B B 22 dapatkan penawaran CCTV bundling IndiHome! ;) #CCTVMan https://t.co/320RCNUDiT',netral,,,
@TelkomCare indihome dirumah saya kok lambat ya? tolong diperbaiki dong',negatif,,,
Semoga indihome segera terpasang disini https://t.co/RJqolKZvQa',positif,,,
@TelkomCare 5 bln lalu akhirnya ditawi sekalian pasang indihome. Channel ok wifi oke knapa telwkomunikasinya msh ga bisa?',netral,,,
Saya sdh VOTE utk permintaan layanan #IndiHomeFiber di rumah saya. Sekarang Giliran Anda! Klik https://t.co/Pw840vVJe4',positif,,,
@TelkomCare min udah 2 minggu min indihome di rumah saya gangguan. 2 minggu :')',negatif,,,
@Soniindrayana serius mas? Wah parah jg nih indihome. Trs ga protes tuh ?',negatif,,,
@TelkomCare sore min... Ini jaringan indihome rumah saya kok putus2 ya? Jadi pas pake useetv jd lag terus. Bisa tolong diperbaiki? Thx.',negatif,,,
@coendink Hai Bapak Nizar untuk indihome itu kecepatannya mulai dari 1-100Mbps. Jika melambat ada indikasi mengalami gangguan.Tks :) ^IH',negatif,,,
@TelkomCare masi berharap indihome masuk kerumah :(',negatif,,,
@TelkomCare apply pasang baru indihome..',netral,,,
@TelkomSolution paket indihome ada batas kecepatan dg FUP atau tidak?? Ini setelah pasang satu minggu kok ada indikasi melambat?',negatif,,,
@andriemenga Sore Pak Andrie untuk fitur add on Indihome Telkomsel Mania bisa ya. Trims ^CK',positif,,,
@de_lyo Utk dpt pemerataan jaringan. Vote di https://t.co/nvBSakMQje sebanyak-banyaknya ya Pak Delyo :) ^DN',netral,,,
Sekaranglah saatnya pasang IndiHome tunggu apalagi... https://t.co/eyUPJPGbwx',positif,,,
Duh kenapa ya registrasi indihome udah hampir seminggu tp kok belum di pasang-pasang. Pdahal lg butuh banget. @TelkomPromo @TelkomCare',negatif,,,
@TelkomCare Kl indihome saya ingin tambah add on telkomsel mania apakah bisa dengan kartu halo saya tanpa harus menjadi pelanggan halo baru',netral,,,
@TelkomCare koneksi indihome telpon dan televisi dirumah saya eror hal ini terjadi sudah yg kedua kalinya mohon bantuan segera',negatif,,,
@Juliyanatanoto Sore Bu Juli.Maksud 1 billing adl telp internet & useetv dlm 1 tagihan. Indihome memakai kabel FO Bu tdk parabola.Trims ^MP',netral,,,
Kak @TelkomCare saya apply indihome rabu lalu. Tp sampai skrg blm dipasang jg pdhl jaringan sdh ada. Bs cek kah?',negatif,,,
@TelkomCare mau nanya nih kan kata dari pihak telkom billing saya udah termasuk indihome. Indihome itu parabola? Atau gimana ya? Trims _',netral,,,
@TelkomCare apa ada gangguan untuk daerah Jak-Tim paket indihome saya yg 10mbps cuma dapat setengahnya thx https://t.co/8kETSwDM1W',negatif,,,
@TelkomCare @TelkomSolution setelah 3 bulan. Akhirnya Indihome terpasang. Nomor laporan IN247099 sudah beres. Terima kasih Telkom',positif,,,
Akhirnya indihome udah terpasang. Yeeyyy... _ Flashlight by Jessie J (at Puri Kraton C:34) — https://t.co/1vJao4SZp3',positif,,,
@TelkomCare karena sekarang saya di luar negeri tidak bisa menghubungi hotline 147. ada cara lain untuk menghentikan langganan indihome?',negatif,,,
@TelkomCare halo..kepengin tahu....gimana saya bisa menghentikan langganan indihome saya hanya untuk 1 bulan yaitu 1 nov sampai 30 nov',netral,,,
Sudah bisa digunakan Bu? Yuhuu Senang bisa membantu. Trims :) @evalina_gunawan sudah bagus min indihome ada wifi n tlp juga ok thx min ^RM',positif,,,
@TelkomCare permisi mas/mba saya langganan indihome yg 20mbps tapi pas saya cek speedtest tbtb speednya jd 10mbps padahal bayarnya sama...',negatif,,,
Wujudkan #DigitalHome di rumahmu dengan IndiHome Sobat! Info: https://t.co/wQQRyFK3UE #AboutIndiHome https://t.co/4GSApFebox',netral,,,
@TelkomCare sudah bagus min indihome ada wifi n tlp juga ok thx min :-)',positif,,,
RT @TelkomPromo: Pertanyaan Ceritakan pengalaman menarik Sobat saat menggunakan TV Interaktif! #DigitalHome #IndiHome Cek cara main > https…',netral,,,
@bungsanjaya Siang Pak Sanjaya jika belum support jaringan FO saran kami vote ke https://t.co/atITTENDRv sebanyak-banyaknya. Trims :) ^AF',netral,,,
@musthari Saat ini yang ditawarkan IndiHome Triple Play dengan jaringan fiber optic minimal di kecepatan 10 Mbps ya. ^KAR',netral,,,
Indihome baru kemarin diperbaiki hari ini sudah loss lagi... kenapa ya?',negatif,,,
Sobat bisa berlangganan IndiHome di https://t.co/rINL3hAR3q speed up to 100Mbps. :) #AboutIndiHome https://t.co/FEVA67z9Ul',netral,,,
@sherlywang21 Sip sama-sama Ibu Sherly. Selamat menikmati layanan Indihome-nya kembali ya. Semoga kedepannya tidak ada kendala lagi :) ^LD',netral,,,
@TelkomCare Indihome saya error tdk bisa connect kejadiannya setiap hari spt ini. Mohon bantuannya. https://t.co/CVTZ7n4dYH',negatif,,,
@TelkomCare @TelkomPromo min cara ngecek pembayaran indihome untuk bulan pertama gimana? Liat di website gak bisa. Tolong dibantu dong',negatif,,,
@ryanfebryans Mohon maaf bpk Ryan utk di setiap titik lokasi berbeda jaringnnya. Mhn menunggu sampai di lokasi suport utk Indihome. Tks^IQ',negatif,,,
@TelkomCare kapan kecamatan purwodadi desa guyangan kab. purworejo bisa tercover jaringan indihome ?',negatif,,,
kdg suka kttggalan acara fav Krn bentrok sm kuliah untg ada Fitur Video on Demand jadi ga absen lg deh @TelkomPromo #DigitalHome #IndiHome',positif,,,
@pujisisoneto Terima Kasih atas apresiasi dan partisipasinya Kak Puji. Selamat menikmati pelayanan dari IndiHome Triple Play. ^CFD',netral,,,
@TelkomPromo saya baru pasang indihome gan tapi siaran lokal kog gak lengkap...',negatif,,,
@PerdinaRivers Hai Kak untuk channel interactive TV Kami dapat di cek di https://t.co/9C8wMpc2rS ya. ^CFD',netral,,,
SERUUU !!! Tidak perlu khawatir ketinggalan acara krn ada record video on demand & koneksi juga lancar @TelkomPromo #DigitalHome #IndiHome',positif,,,
@TelkomCare min mau bayar tagihan indihome tapi lupa nomernya gimana?',netral,,,
@TelkomCare mohon dibantu internet indihome saya sangat lambat. kecepatan download tidak sampai 100 kbps..',negatif,,,
