content,original_id,from,date_created,sentiment,original_sentiment,
bruh sejhtra saja biar pngusaha bisa hidup RTajpnncom Jokowi janji lahir undang - undang pihak buruh httptco5GIUucURhn JPNN Jokowi,'461750837929205760','ziusbalo','2014-05-01 13:15:53','Other','Other',
btul pak di jokowi_do-do puisi lbih baikbgus n lbih etis jika puisi itu di buat oleh penyairsastrawan b oleh se-se0rang politikus,'461902647898152960','DiwaTamaa','2014-05-01 23:19:07','Positive','Positive',
btw jasmev tidak ikut demo biar tidak dapat nasi bungkus saja di MustofaNahra Update rt di sukridemokrat buruh perempuan demo Jokowi,'461714002242859008','tohri_malah','2014-05-01 10:49:31','Other','Other',
btw kenapa yang tanda 99 dan BEJO itu milih jokowi - kode apakah itu,'461866222124937216','Fahrihamzah','2014-05-01 20:54:23','Question','Question',
bu di MegawatiSSP di jokowi_do-do digebukin dengan isu boneka asing kok tidak ada counter isu nya bu,'461876536652861441','ariadtyawirawan','2014-05-01 21:35:22','Other','Other',
bu mega dan puan diam biar Jokowi kasak - kusuk tentu koalisi,'461712223144919040','SuryaBorneo','2014-05-01 10:42:26','Positive','Positive',
bu mega harus realistis donk demi bangsa di rimanews_com_ amat minta mega batal Pencapresan Jokowi httptcotuFtjqWKaQ,'461828429864648704','PUTRIEbatavia','2014-05-01 18:24:12','Other','Other',
bu mega lebih tragis lagi sih Gara-ara video harus nurut sma jokowi salim group djarum dan orang luar negri mau jk Jend rr kgak jadi dong,'461716421018284032','hyunjin2510','2014-05-01 10:59:07','Other','Other',
buat angkut jenazah kamu kanaliputangdotcom Jokowi daripada demo lebih baik buruh beli ambulans httptcoI0GZbwERBx,'461787514357809152','aniexa1','2014-05-01 15:41:37','Other','Possibly Positive',
buat apa agar menang rt di detikcom Jokowi nak kemeja kotak - kotak baru untuk Pilpres httptco82ocANuBqT,'461719971295272960','Nikimaradona','2014-05-01 11:13:14','Question','Question',
buat apa ambulans cuuk Koplak rt di detikcom Jokowi daripada demo lebih baik buruh patungan beli ambulans httptcoieqXxrdI69,'461814856044126209','fey_kusmawan','2014-05-01 17:30:16','Other','Other',
buat apa Tanggapi Black CampaignFitnah yang halal segala cara utk bisa capai tuju men - ZOLIM - i Jokowi httptco7zlMbREAgO,'461874775262892032','andriyani316','2014-05-01 21:28:22','Positive','Positive',
buat bawa siapa rt di detikcom Jokowi daripada demo lebih baik buruh patungan beli ambulans httptcohqdJ9r7UPL,'461803232285569024','syakillaindah','2014-05-01 16:44:05','Other','Possibly Positive',
buat dulu investigasi bang baru identifikasi kebenarannyaIwanPiliang di jokowi_do-do,'461783678050263040','Regar69M','2014-05-01 15:26:23','Other','Other',
buat Jokowi lovers yang di Bekasi follow ini di JKWaPBekasi,'461818843275337728','BekasiRayaNews','2014-05-01 17:46:07','Other','Other',
buat karikatur Jokowi d,'461862216552435712','yoshua_besten','2014-05-01 20:38:28','Other','Other',
buat ngangkut dia tuhTrioMacan-acan000 afaisalyusra Jokowi daripada demo lebih baik buruh beli ambulans httptcoeOfNz2fjWo,'461887196333486081','amanda_batrisya','2014-05-01 22:17:43','Other','Possibly Positive',
buat nipu muslim 99 kata asmaul husna rt di Fahrihamzah btw kenapa yang tanda 99 dan BEJO itu milih jokowi - kode apakah 12,'461872115721842688','fefadly','2014-05-01 21:17:48','Other','Possibly Negative',
buat para buruh nih di detikcom Jokowi daripada demo lebih baik buruh patungan beli ambulans httptcooOq9iRqBIW,'461820366956937217','mashari_ali','2014-05-01 17:52:10','Other','Possibly Positive',
buat semua juri dan dterong selamat saksi jokowi sukses selalu di anggalpz mau tdr dulu iya karena sekolah besok oke,'461906789601005569','AnggaLPZ','2014-05-01 23:35:35','Positive','Positive',
buat tkng bohong rt di inilahdotcom Prabowo buat apa santun tapi tukang bohong httptcoviPzIZ59KmIwanPiliang di jokowi_do-do di DariRakyat,'461837687570194436','maulana_yoes','2014-05-01 19:00:59','Negative','Negative',
buat yang belum baca colek tualang Jusuf Kalla dari Aceh poso hingga Jokowi httptcoVgmkcfeInC,'461741769005092865','ratu_adil','2014-05-01 12:39:51','Other','Other',
buat yang masih juga tidak yakin siapa ayah Jokowi beli aje buku sayasujiatmi di di gramedia ada fotonye tapi buram kalau foto jahat kelamin hp,'461825343922241536','GantiJakarta','2014-05-01 18:11:56','Other','Possibly Positive',
buat yang nyerang ayahnye Jokowi Notomiharjo itu sudah almarhum karena sakit tahun 2000 kutu paling keras untuk orang yang gunjing orang wafat,'461822456970219520','GantiJakarta','2014-05-01 18:00:28','Other','Other',
Budak-udak Jokowi pada tiarap atau pada masuk gorong kayaknyawuahahhaGerock_99AntiJASMEV2014jendral08,'461825910270722048','AndriDa32897788','2014-05-01 18:14:11','Other','Other',
budayawan kritik kampanye hitam Jokowi lewat aktivis ham httptcoLeR8EccR3U,'461766530582069248','InfoBaruBanget','2014-05-01 14:18:14','Other','Other',
budayawan kritik kampanye hitam Jokowi lewat AktivisHAM httptcoCn05xKG5RK,'461769033440690176','PresidenDotInfo','2014-05-01 14:28:11','Other','Other',
Buikk rt di kompascom Golkar senang para elite rapat ke Jokowi httptcos5ftQc3ArL,'461801620276117504','david_bima','2014-05-01 16:37:40','Other','Possibly Positive',
buka wajah asli yang trtutup topeng kebohongankepalsuan SBSI Jokowi nol besar di mata buruh httptco3xvaaGfEop lewat di tribunnews,'461818549900550144','ronald_lewar','2014-05-01 17:44:57','Other','Possibly Negative',
bukan makmur Paktmasduki Jokowi kerja layak upah layak hidup layak,'461719646870065152','Timbulbutar2','2014-05-01 11:11:56','Other','Other',
bukan baturan lagi shat tapi incunya rt di shatyaagung apalan lah baturan nya jokowi mah p rt di AllysaMarlyanaS en kotak kotak mah,'461847923320299520','AllysaMarlyanaS','2014-05-01 19:41:40','Other','Possibly Negative',
bukan buruh nama rt di VIVAnews demo di istana buruh tolak Jokowi jadi presiden httptcokLczAuC3AX VIVAPemilu,'461795355995430912','sengbagus','2014-05-01 16:12:47','Other','Other',
bukan demo pak aksi ini gagaglpaham di republikaonline Jokowi buruh tak harus demo tiap ingat hari buruh httptcovSuiNSFZpS,'461750452783022080','aank23doank','2014-05-01 13:14:21','Other','Other',
bukan karena jokowi di serang dengan kampanye hitam lalu kita kasihan dan dukung abu realistis saja jokowi masih krg pengalamanBelajar lagi,'461790190562852864','rudisengkey','2014-05-01 15:52:15','Other','Other',
bukan level pimpin negara neehh Capedeh nyalahin orang terus aopahcuki Mikir oi mikir Kmsknan jakarta tingkat jokowi salah pusat karena dan,'461884805735403521','uchie_anyelir','2014-05-01 22:08:13','Other','Other',
bukan nabi lagi doong di opahcuki visi Jokowi jadi tuhan di _Mastodon yang profesional Jokowi ini visi nya apa sii gak jelas di Presiden-residen014com,'461878044567683072','_Mastodon','2014-05-01 21:41:21','Negative','Negative',
bukan rt di lambangaji i know yang timses jokowi p di LarasestuHsr taat pada atas cont httptcooX2ZHtMilS,'461677065486352384','LarasestuHsr','2014-05-01 08:22:44','Other','Other',
bukan saat pdi kuasa outsourching mulai PDI_Perjuangan Bertemu buruh perempuan Jokowi moga saya bisa juang hak mereka,'461741939050549248','arsyadnoor','2014-05-01 12:40:31','Other','Possibly Positive',
Bukann kotak jokowi tawa rt di loversMing kotak ragam RTafebriannti di loversMing woi kemarin bolos kamu yahh Wkwk besok pakai baju,'461784557767757824','febriannti','2014-05-01 15:29:52','Other','Possibly Negative',
bukan Jokowi Prabowo arb usaha semua iya - __ - rt di republikaonline MayDay buruh tolak Capres usaha httptcoMBqIMbet0-bet0,'461865915865247744','bagus_ryagede','2014-05-01 20:53:10','Other','Other',
bukan lebih baik Abraham samad rt di Jokowi_Ina slang dukung Mahfud md dampingi Jokowi - JokowiCenter httptco3okzp7pAIY jokowisamad,'461884568732057600','nnabilaahmadd','2014-05-01 22:07:17','Other','Possibly Positive',
bukan situ sendiri yang buat sampah dengan jadi buzzer jokowi bekas di BekasiRayaNews Bekasi darurat sampah sampah httptcozkXuwPO8WS,'461850044551815168','RollisOktavian','2014-05-01 19:50:06','Other','Possibly Positive',
bukti bukan dar orasi di Relawan_jokowi Jokowi datang ke rumah buruh httptcocS7ZTefazj,'461821948528316416','Sunarwidjaja','2014-05-01 17:58:27','Other','Other',
bukti rt di teh_tariq salah saudara laki Iwan Fals dukung Jokowii di malaikacelestin bang iwan tidak mudah tipu hati nurani masih hidup,'461717537445527552','ojih_theNextmen','2014-05-01 11:03:33','Other','Other',
bukti hebat Jokowi httptcov6eNbir4TL di Presiden-residen014com,'461845749215416320','RigelD17','2014-05-01 19:33:01','Other','Other',
bukti kamu bengkok di paijodirajo dukung Jokowi dan dukung Prabowo itu sama sampah macam betul saja semua,'461840154978549760','WJB__','2014-05-01 19:10:48','Other','Other',
bukti di jokowi_do-do tak mampu wujudkn sejahtera warga solo begitu diDKI ia tak mampu benahi banjir macet di Omerij di jokowi_do-do,'461695813102886912','bundamalasari','2014-05-01 09:37:14','Other','Other',
buku mana bukuDunia_Que Catet di merdekadotcom ajak Rieke dukung Jokowi buruh se - Jatim rasa tipu httptcoEyqJo1dvqa,'461839421063442432','mureliyana19','2014-05-01 19:07:53','Question','Question',
buku saya SUJIATMI ibunda JOKOWI by di GantiJakarta is Nice httptcoIt1f7moMtH di jokowi_do-do JKWaP,'461816738330312704','sapirabela','2014-05-01 17:37:45','Other','Possibly Positive',
buku saya SUJIATMI ibunda JOKOWI by di GantiJakarta is Nice httptcoIt1f7moMtH di TrioMacan-acan000 cc di tbayupatti,'461818023033069568','sapirabela','2014-05-01 17:42:51','Other','Possibly Positive',
Bulusukan dan Pecintraan RTadetikcom Prabowo aksi di gbk ke mana Jokowi httptcoJxxiILOnmM,'461862494416297985','fnbcemerlang','2014-05-01 20:39:34','Question','Question',
BUMN mana ini yang bkal obral nanti di kompascom ini koalisi ramping yang maksud pdi - p dan Jokowi httptcofdiumvDNaq,'461670946567229440','aku_sangratu','2014-05-01 07:58:25','Other','Possibly Positive',
bungkus d rt di MMDaID setelah acara dapat pesan dari slang bagaimana turut kalian httptcot2Wfsw8qZv cc di PartaiSocmed di Jokowi_MahfudMD,'461779301562470402','Jokowi_MahfudMD','2014-05-01 15:08:59','Question','Question',
bungkus yang tidak pedes pakai karet 2 biji rt di TrioMacan-acan000 rr Capres Jokowi urusin gorong saja di tondyarifin di liputan6dotcom,'461884549203369984','Anyer_Fury','2014-05-01 22:07:12','Other','Other',
burik Gaiamamatriomacan pantat Ahok di PartaiSocmedIngat Jokowi ingat blusukan di ___hamtaro___ di PKSejahtera di sayajunady di TrioMacan-acan000,'461567144849715200','artbyri','2014-05-01 01:05:57','Other','Other',
buru ganti chanel nya woiwindhifebrina19 pak di jokowi_do-do ada di Indosiar di Presiden-residen014com,'461904907151228928','AyhecxSiTampan','2014-05-01 23:28:06','Other','Other',
buruh antiJokowi rt di VIVAnews demo di istana buruh tolak Jokowi jadi presiden http,'461831634539782144','ragiel_joe','2014-05-01 18:36:56','Other','Other',
buruh MelawanLupa rt di liputangdotcom trauma Outsourcing lahir era mega buruh tak dukung Jokowi Capres httptcoKiAWUbvgDX,'461838450254049280','GorbyMQ_10','2014-05-01 19:04:01','Other','Other',
buruh bagi integral dari warganegara indonesia dan karena itu adalah wajib untuk dukung dan juang mereka Jokowi MayDay,'461688978836447232','JasmevSurabaya','2014-05-01 09:10:04','Other','Possibly Positive',
buruh cuma jokowi di dukung tidak ikan uang rp rsorb,'461848210927935489','Siti_ZEZE','2014-05-01 19:42:48','Other','Other',
buruh adalah fi - asset usaha di amacaci Outsourcing lahir di era mega buruh tolak Jokowi httptcowRuljPfQzN,'461765327701819392','adibzain','2014-05-01 14:13:27','Other','Other',
buruh adalah simbol lawan atas kuasa semena - na tapi kaum buruh pun tak bisa arogan turut mau sendiri Jokowi MayDay,'461691913771286528','JasmevSurabaya','2014-05-01 09:21:44','Other','Possibly Negative',
buruh saja kecewa sama jkw rt di republikaonline SBSI cuma Jokowi jadi presiden httptcoPZ4DoG3GTi,'461811761629253633','AZ_HER48','2014-05-01 17:17:58','Other','Possibly Negative',
buruh saja tahu di sumutlicious SBSI Jokowi nol besar di mata buruh httptcoQZPj1rO2jf sumutlicious,'461849691903504384','dinmul','2014-05-01 19:48:41','Other','Other',
buruh saja tau masak kamu tidak rt di merdekadotcom ajak Rieke dukung Jokowi buruh se - Jatim rasa tipu httptcoHNnuBBJMK4,'461850000243171328','iAghiL','2014-05-01 19:49:55','Other','Other',
buruh akan pihak siapa jokowi prabowo ical atau tunggu sby siul,'461733647402295296','pilemon_psb','2014-05-01 12:07:34','Other','Other',
buruh banyak yang siksa oleh system outsourching apakah layak rt di tmasduki Jokowi kerja layak upah layak hidup layak,'461726989066309632','jojontravolta','2014-05-01 11:41:07','Other','Possibly Positive',
buruh bawa Karanda gambar Jokowi - Ahok ke balai kota,'461874959887777792','113_bdg','2014-05-01 21:29:06','Other','Other',
buruh bayar hihi kasi di signifiicantz makan tuuh rt di liputangdotcom ketua SBSI Jokowi jangan sok - sokan dukung buruh htt,'461843793486962688','FDMelati','2014-05-01 19:25:15','Other','Other',
buruh bayar di rinaririsgg di detikcom buruh saja dukung jokowi apalagi semua rakyat indonesia JKWaP adetikcom buruh wanita Curhati Jokowi,'461757875262484480','gussadewa','2014-05-01 13:43:51','Other','Possibly Negative',
buruh bayaranBHLBuruh hari Lepasacahyowib buruh sombong bagaimana kalau sambitUpil di VIVAnews buruh tolak Jokowi jadi presiden,'461888453538349056','Re_bonjav','2014-05-01 22:22:43','Other','Possibly Negative',
buruh benci jokowi krna ingkar janjikorantempo karena kasus ham buruh emoh pilih,'461712269458407425','Dirman09','2014-05-01 10:42:37','Other','Possibly Negative',
buruh beri predikat Jokowi bapak upah murah indonesia - httptcoQb1kUoTJ9R selamat iya pak Jokowi atas predikat baru,'461785653424840704','JusDalle','2014-05-01 15:34:14','Positive','Positive',
buruh orasi Inget bu mega inget jokowi oke hari libur mari tidur lagi Hehe,'461733336613126144','ditawidiartati','2014-05-01 12:06:20','Other','Possibly Positive',
buruh satu tak bisa kalah demo di istana buruh tolak Jokowi jadi presiden httptcoROVQdn7dYp,'461868188750192641','melisasenja14','2014-05-01 21:02:11','Negative','Negative',
buruh bisa minta naik gaji ke negara pns bahkan tanpa minta tani nelayan dan kerja non formal minta ke siapa di jokowi_do-do mayday,'461653846641487873','UcengPilek','2014-05-01 06:50:28','Positive','Positive',
buruh banyak mwnya di JokowiCentre di jokowi_do2Dialog Pmerntah - buruh hrs Sring Dilakukn di PDI_Perjuangan di Presiden-residen014com httptcoUHiAiweoqnya,'461881764906934274','painKhadeer','2014-05-01 21:56:08','Other','Possibly Positive',
buruh bukan kelas bawah dalam sistem nasional tetapi tara dengan profesi lain yang punya andil besar bagi bangsa ini Jokowi MayDay,'461693038545211392','JasmevSurabaya','2014-05-01 09:26:12','Other','Other',
buruh cerdas d rt di pkspiyungan hmm rt di VIVAnews demo di istana buruh tolak Jokowi jadi presiden httptco29yBv8nqGP,'461803939772391424','Imad_kun','2014-05-01 16:46:53','Other','Other',
buruh culik mulai aksi di gussadewa di daryantowidodo di rinaririsgg di detikcom Jokowi itu nol besar baca ini httptcomGfrvX3p7nya,'461846196177235970','rinariris99','2014-05-01 19:34:48','Other','Other',
buruh demo di bayar tidak pakai uang sendiri di detikcom Jokowi daripada demo lebih baik buruh patungan beli ambulans httptcolxe0hcgsRM,'461803189855981568','sriendang100','2014-05-01 16:43:55','Positive','Positive',
buruh demo di istana tolak Jokowi jadi presiden httptco3mjbTgd1XJ di Presiden-residen014com BuruhTolakJokowi,'461900038285709312','moharifwidarto','2014-05-01 23:08:45','Other','Other',
buruh di jakarta harus berterimakasih pada jokowi karena jokowi telah naik umr jakarta bukan berterimakasih pada sunarti,'461841067118055424','Hnd_khesawa','2014-05-01 19:14:25','Other','Other',
buruh bawa oneng rumah jkowiakorantempo belum jadi presiden Jokowi sudah rongrong buruh mereka tuntut httptcoDylgjmPbVa,'461728422184501248','AL_Baek2KG','2014-05-01 11:46:49','Other','Other',
buruh suruh beli ambulan sama Jokowi,'461742294865952770','pirmansyahpipit','2014-05-01 12:41:56','Other','Other',
buruh dki protes UMSP 2014 Jokowi httptcoSAlPyVwxGI wartakota,'461778082781605888','apr_doang','2014-05-01 15:04:09','Other','Other',
buruh dukung Jokowi tetap pakai organisasi buruh bukan relawan buruh kecuali kalau mrk tidak mngatasnamakan buruh nama relawan di PDI_Perjuangan,'461812146871865344','MonicaOemar','2014-05-01 17:19:30','Other','Possibly Positive',
buruh e sugeh iso nyewo GBKKurniaAgung175 Jokowi kritisi giat Hura - hura buruh di gbk httptcoKi5Mf5xbCY lewat di tribunnews,'461822234177196033','agoessakti','2014-05-01 17:59:35','Other','Other',
buruh Expatriat rt di liputangdotcom Cawapres Jokowi harus bisa rangkul golong buruh httptcoXTGsof6Ii1,'461896870009131008','iwanhen','2014-05-01 22:56:10','Other','Possibly Positive',
buruh tidak demo pak jokowi hanya piknik detikcom Jokowi daripada demo lebih baik buruh patungan beli ambulans httptcoVC54lHJz7y,'461804981671034880','JefryMartin','2014-05-01 16:51:02','Other','Possibly Positive',
buruh GPSB ogah pilih Jokowi - Tribun Jakarta httptco5WR0OSJKxq via di tribunnews,'461882898832822272','KRaytama','2014-05-01 22:00:39','Other','Other',
buruh GPSB ogah pilih Jokowi httptco4AheUiLLRC via di tribunnews,'461783067246338048','Yosep_permana07','2014-05-01 15:23:57','Other','Other',
buruh GPSB ogah pilih Jokowi httptcoLa3kzGoS2nya MentionSatu,'461756990637998080','MentionSatu','2014-05-01 13:40:20','Other','Other',
buruh GPSB ogah pilih Jokowi httptcoUOZ7Yie8FF salah satu bukti rakyat st erti kinerja di prabowoob lebih baik di TrioMacan-acan000,'461769287418388481','g_hermawan','2014-05-01 14:29:12','Other','Possibly Negative',
buruh GPSB ogah PilihJokowi httptcoebTNReSDIn,'461755826290438144','PresidenDotInfo','2014-05-01 13:35:42','Other','Other',
buruh Hadiahi keranda mayat buat Jokowi httptcoqs2HquHAnR,'461786251956207616','Alkhyiii','2014-05-01 15:36:36','Other','Other',
buruh hadiah keranda untuk Jokowi httptcoGyzmw0l1vF BeritaAceh,'461871819373289472','beritaaceh','2014-05-01 21:16:37','Other','Other',
buruh harus tuntut jokowi yang sahkan usaha tunda naik ump dki jakarta tolakjokowi,'461676285639401472','TaufikRahman78','2014-05-01 08:19:38','Other','Possibly Negative',
buruh hura di gbk Jokowi kunjungi buruh yang sakit httptcouJDscATcTU di Presiden-residen014com,'461812524917080064','jojo_botak','2014-05-01 17:21:00','Other','Other',
buruh Ibu-bu curah hati sama Jokowi may day buruh tenaga kerja,'461723336792612864','Jamulia_Anone','2014-05-01 11:26:36','Other','Other',
buruh Indnesia spakat tobat Jokowi sbgai bapak pelopor upah murah indonesia di obangmanya di Bhenz_Maharadjo di marzulveriDTP di abd_khusairi,'461700005187682304','Syukriiwan','2014-05-01 09:53:53','Other','Other',
buruh ingin bebas Outsourcing jangan pilih Jokowi atau CapresCawapres PDIP karena letak dasar Outsourcing httptcoeFCi5u6X1P,'461777185091510272','isur72','2014-05-01 15:00:34','Other','Other',
buruh ingin juga blusukan seperti bapak di Indonewscom Jokowi Menghimbau para buruh tidak turun ke jalan httptcoBH0xKkeTFc,'461790642645921792','RebeccaNanie','2014-05-01 15:54:03','Other','Other',
buruh Jatim dukung Jokowi jadi presiden Surabaya - ribu buruh Jawa timur pasti akan dukung Joko wid httptcoposJXk3wCK,'461577653313482752','beritametro86','2014-05-01 01:47:42','Other','Other',
buruh Jawa timur dukung Jokowi - voa indonesia - hukumonlinecomBuruh Jawa timur dukung JokowiVOA IndonesiaBerita httptcoAwvjU9PkF4,'461590912330891264','JawaTimurID','2014-05-01 02:40:24','Other','Other',
buruh Jawa timur dukung Jokowi httptco0HZSOw8Ic9 lintas,'461626449204895744','Seputar_Gosip','2014-05-01 05:01:36','Other','Other',
buruh Jawa timur dukung Jokowi httptcotHLcPzNt65 via di voaindonesia,'461610745566736384','LintasME','2014-05-01 03:59:12','Other','Other',
buruh Jawa timur dukung Jokowi httptcoxZWndQ45bS JKWaP,'461619493211357185','JKW4P_Info','2014-05-01 04:33:58','Other','Other',
buruh Jawa timur dukung Jokowi presiden httptcoRZw6aZfOvnya,'461658432349564928','pustakalewi','2014-05-01 07:08:42','Other','Other',
buruh Jawa timur dukung Jokowi beberapa elemen buruh di Jawa timur deklarasi dukung kepada calon pr httptcoKrMvEqfEDj,'461619497002991617','FollowMePocket','2014-05-01 04:33:59','Other','Possibly Positive',
buruh Jawa timur dukung JokowiPresiden httptcoknqXCYpRmf,'461581316568252416','suarabisnis','2014-05-01 02:02:16','Other','Other',
buruh juga sepakat g milih Prabowo dan ARBbrarti golong putih dong di MustofaNahra buruh sepakat tidak Milih Jokowi httptcopEflclBaap,'461684717264203776','ArdiTumanggor','2014-05-01 08:53:08','Negative','Negative',
buruh kecewa pak Jokowi tidak juang hak buruh httptco35g9ljMii7,'461756508708274176','Pulsaplus','2014-05-01 13:38:25','Other','Possibly Positive',
buruh kontrak dengan di Prabowoob jkw rii harus terima STOP nuntut ikut progJKW di Hany_utanatesya sy buruh tetap pilih di jokowi_do-do yang jls profesional Rkyat,'461728204982452224','painKhadeer','2014-05-01 11:45:57','Other','Possibly Positive',
buruh ksn Jokowi Ical dan Prabowo tak pro buruh,'461770085737046017','tidakditemukann','2014-05-01 14:32:22','Other','Other',
buruh ksn Jokowi Ical dan Prabowo tak ProBuruh httptco4FIz4mFR4n,'461767753213288448','PresidenDotInfo','2014-05-01 14:23:06','Other','Other',
buruh mau siapa yang jadi Presidenojih_theNextmen di teh_tariq rt di VIVAnews demo di istana buruh tolak Jokowi jadi presiden,'461820843643793408','teh_tariq','2014-05-01 17:54:04','Other','Other',
buruh tagih janji Jokowi bagai gubernur dki di korantempo belum jadi presiden Jokowi sudah rongrong buruh httptcom4ZVMMap79,'461737219540021248','SyarifAhmmad','2014-05-01 12:21:46','Other','Possibly Positive',
buruh daulat Jokowi jadi presiden httptcoNYYZEyGjxM,'461742192554299392','mbadamut','2014-05-01 12:41:32','Other','Other',
buruh dukung di jokowi_do2 apa mreka lupa di masa perintah siapa itu lahir uu yang mngatur Outsourcing,'461738055095689217','Itang_utk','2014-05-01 12:25:05','Other','Other',
buruh sisih uang agar agar dengar oleh pemimpinsebaliknya pak jokowi hambur uang untuk pimpin gagalpaham,'461905371041255424','Soffulamin','2014-05-01 23:29:56','Other','Possibly Negative',
buruh rasa tipu dengan gera dukung Jokowi Surabaya - aksi buruh dukung Joko Widodo Jokowi sebaga httptcoHVIBeM3IrV,'461884883053182976','beritametro86','2014-05-01 22:08:32','Other','Possibly Negative',
buruh rasa tipu gera dukung Jokowi httptco3f2DF8lrZI daerah,'461829687665123328','SindonewsUpdate','2014-05-01 18:29:12','Other','Possibly Negative',
buruh mou ke Prabowo tani mou ke jokowinah mahasiswa mou ke Allah swt koalisi,'461776241448599552','ekaahermawan','2014-05-01 14:56:50','Other','Other',
buruh nilai Jokowi panjang tang Megawati langgeng Outsourcing httptcopN5s5brOP2,'461827532115812353','BeresNews','2014-05-01 18:20:38','Other','Other',
buruh nyanyi genjer - genjer di kantor Jokowi httptcofLGNyEOF8v,'461761113261346816','ruangfilmcom','2014-05-01 13:56:43','Other','Other',
buruh ogah pilih Jokowi Dipilpres 2014 httptco9BjjTFaosY,'461813497777496064','owabumposdotcom','2014-05-01 17:24:52','Other','Other',
buruh pabrik mebel Jokowi apakabarnya sob ada yang punya info,'461672820276092928','TataKhan_JS','2014-05-01 08:05:52','Other','Possibly Positive',
buruh pabrik ps sudah dgaji belum di SiBinokiYo ok di hari buruh ini Prabowo unggul dbanding Jokowi jadi,'461793175086985216','AnaKolongLangit','2014-05-01 16:04:07','Other','Other',
buruh PaNasBung di gussadewa buruh bayar di rinaririsgg di detikcom buruh saja dukung jokowi apalagi semua rakyat indonesia JKWaP di detikcom,'461759624744402944','riyadicasillas','2014-05-01 13:50:48','Other','Possibly Negative',
buruh dukung jokowi kenapa harus demoisu yang angkat hapus outsourcingiibknkah yang bikin outsourcing megawati,'461686670081798144','erwinnarafarobi','2014-05-01 09:00:54','Other','Possibly Negative',
buruh perempuan ikan Jokowi catat hitam - jaring News httptcoZ5RltI9-9zr lewat di jaringnews,'461815412678602752','JARINGNEWS','2014-05-01 17:32:29','Other','Other',
buruh perempuan demo di rumah Jokowi tuntut upah sama dengan pria httptco487Z3YvQrc,'461729565845372928','beritasatutv','2014-05-01 11:51:21','Other','Other',
buruh perempuan demo Jokowi - Tempoco httptco0d0lpPON3I,'461708788022538240','JendralHitler','2014-05-01 10:28:47','Other','Other',
buruh perempuan demo Jokowi berita kabar,'461711375052468224','BeritaKabar','2014-05-01 10:39:04','Other','Other',
buruh perempuan demo Jokowi httptcouqflGflBfH AreaDKI,'461708421595951105','AreaDKI','2014-05-01 10:27:20','Other','Other',
buruh perempuan demo Jokowi TEMPOCO Jakarta - demonstrasi buruh tidak hanya jadi di jalan utama ibu kota httptcoHFClRhkMb1,'461710382214553600','TanggalKalender','2014-05-01 10:35:07','Other','Other',
buruh perempuan demo Jokowi httptcoDDUL3CyeXu news buruh buruhperempuan jokowi perempuan,'461901441683456000','bewaraco','2014-05-01 23:14:20','Other','Other',
buruh perempuan demo Jokowi httptcoUXhM6wyAH0 tempo,'461708341509513216','asementara','2014-05-01 10:27:01','Other','Other',
buruh perempuan demo Jokowi httptcoyucwxgb48K lewat di tempodotco okejoss,'461702745632698368','apriyow','2014-05-01 10:04:47','Other','Other',
buruh perempuan demo Jokowi penuh hadap hak buruh perempuan buruk httptco02ykB22lN8,'461700206833041409','PhreakerFU','2014-05-01 09:54:41','Other','Other',
buruh perempuan demo rumah nas Jokowi httptcozJUeOLpODW via di YouTube,'461824670627811329','beritasatutv','2014-05-01 18:09:16','Other','Other',
buruh perempuan serah kain serbet untuk Jokowi - - - httptcoB7GcCw9tlR,'461772835233353728','MonitorINDO','2014-05-01 14:43:17','Other','Other',
buruh perempuan serah kain serbet untuk Jokowi httptcoKqxm6kCh-h8 indonesia,'461734581608382465','harian_terbit','2014-05-01 12:11:17','Other','Other',
buruh pintar aDeviabi JlebbPresiden-residen014com di jokowi_do-do demo pakai topeng Jokowi buruh sindir Megawati jual Indosat,'461905958482870275','uchie_anyelir','2014-05-01 23:32:16','Other','Other',
buruh prt datangi rumah nas Jokowi hadiah serbet httptco0IH8oG8zXX,'461826195944783873','moral_politik','2014-05-01 18:15:20','Other','Other',
buruh prt temu Jokowi dan akhir Jokowi kasih serbet kira - kira media mana yang berita itu kasih judul Jokowi hadiah serbet,'461758247657934848','m_iping','2014-05-01 13:45:19','Other','Possibly Negative',
buruh prt adu pada Jokowi karena rada dekat httptcor0XiAtater di Presiden-residen014com,'461792806504103936','jojo_botak','2014-05-01 16:02:39','Other','Other',
buruh punya hak woyarepublikaonline Jokowi buruh tak harus demo tiap ingat hari buruh httptcorqKaASeLNx,'461746435349045248','mashurul','2014-05-01 12:58:23','Other','Other',
buruh saja dukung jokowi apalagi semua rakyat indonesia JKWaP adetikcom buruh wanita Curhati Jokowi httptcoBYGwHakPXl via di detik_tv,'461756121229709312','rinariris99','2014-05-01 13:36:52','Other','Other',
buruh sampah belum di bayar JOKOWI jadi JOKOWI presiden sampah Kwkwkw kurus Krempeng Pake pomade bos,'461853862903554049','novemopie','2014-05-01 20:05:16','Other','Possibly Positive',
buruh sandera Prabowo dengan 10 tuntut httptcoG45174avJH jkwap Jokowi,'461777751498698752','kabarJKW4P','2014-05-01 15:02:50','Other','Other',
buruh st cerdas di agus_instrum di detikcom demo didepan istana kaum buruh tolak Jokowi jadi presiden,'461796389400240128','sayutiandy','2014-05-01 16:16:53','Other','Other',
